# BEAST v1.10.2
# Generated Sat Dec 15 18:30:16 GMT+01:00 2018 [seed=1544895014918]
# CHIKVSTSKYGRID50ML.xml
# keywords: skygrid
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	tmrca(untitled0)	age(untitled0)	skygrid.precision	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20	skygrid.logPopSize21	skygrid.logPopSize22	skygrid.logPopSize23	skygrid.logPopSize24	skygrid.logPopSize25	skygrid.logPopSize26	skygrid.logPopSize27	skygrid.logPopSize28	skygrid.logPopSize29	skygrid.logPopSize30	skygrid.logPopSize31	skygrid.logPopSize32	skygrid.logPopSize33	skygrid.logPopSize34	skygrid.logPopSize35	skygrid.logPopSize36	skygrid.logPopSize37	skygrid.logPopSize38	skygrid.logPopSize39	skygrid.logPopSize40	skygrid.logPopSize41	skygrid.logPopSize42	skygrid.logPopSize43	skygrid.logPopSize44	skygrid.logPopSize45	skygrid.logPopSize46	skygrid.logPopSize47	skygrid.logPopSize48	skygrid.logPopSize49	skygrid.logPopSize50	skygrid.cutOff	CP1+2.gtr.rates.rateAC	CP1+2.gtr.rates.rateAG	CP1+2.gtr.rates.rateAT	CP1+2.gtr.rates.rateCG	CP1+2.gtr.rates.rateCT	CP1+2.gtr.rates.rateGT	CP3.gtr.rates.rateAC	CP3.gtr.rates.rateAG	CP3.gtr.rates.rateAT	CP3.gtr.rates.rateCG	CP3.gtr.rates.rateCT	CP3.gtr.rates.rateGT	frequencies1	frequencies2	frequencies3	frequencies4	CP1+2.alpha	CP3.alpha	CP1+2.nu	CP3.nu	CP1+2.mu	CP3.mu	clock.rate	meanRate	treeLikelihood	branchRates	skygrid
50000	-17855.096800989744	-344.7473687411401	-17510.349432248604	7.5210297720177826	2010.6104770772972	118.38646558918049	5.285280194028674	2012.8462266552863	0.13480491006565432	2.4874146388514804	5.817785729360474	11.62826596064828	6.870979672820994	5.325230468500439	3.52197314107531	4.040109193639203	4.62082354752636	5.448208368266611	4.544299908521957	4.434414056682389	4.958235533845935	3.723117288866606	5.90208241643217	6.992943048305288	3.9656384579169464	4.9334242286812815	4.827717135594322	7.025651505981123	7.416244926900441	7.611723866369738	7.409368182686743	5.588719896720332	3.8291848886988284	5.577321741494265	10.271485676165655	7.9692246164682725	6.640540827540147	3.3147386639651093	7.3812626070283756	3.0961772559586667	4.704011263158588	3.6411147025029873	5.361694728480876	4.7980259219130055	2.6414174829916144	8.692753333175775	8.44634735087102	12.429871407260006	9.353975181832322	10.17371888655275	7.601640180834959	6.526810781425564	2.886348003382389	7.7588937850983015	3.245620918138349	6.317992992176836	5.67335316657654	4.760725210998636	5.407080958804802	20.0	0.9602065607526479	1.0533013826961224	0.9550303816855954	1.029600048493747	1.0669327537556637	0.9349288726162241	0.975660662734031	1.0235989634987555	0.9690913688360032	0.8239101968749132	1.1584665355407764	1.0492722725155195	0.2868421177895919	0.2502235796610653	0.2544685686406932	0.20846573390864956	0.056251104331729744	0.24468814856306373	0.49893717639132995	0.5010628236086693	0.7483391508117758	1.503456132590756	1.6275001285531338E-4	1.6275001285531346E-4	-17510.349432248604	0.0	-336.642107664684
55000	-17849.837169219576	-352.138891276424	-17497.698277943153	7.735693205745557	2010.3958136435695	121.41709232292656	5.266623944773959	2012.864882904541	0.1381876978582597	2.4874146388514804	5.817785729360474	11.62826596064828	6.870979672820994	5.325230468500439	3.52197314107531	4.040109193639203	4.62082354752636	5.448208368266611	4.544299908521957	4.434414056682389	4.958235533845935	3.723117288866606	5.90208241643217	6.992943048305288	3.9656384579169464	4.9334242286812815	4.827717135594322	7.025651505981123	7.416244926900441	7.611723866369738	7.409368182686743	5.588719896720332	3.8291848886988284	5.577321741494265	10.271485676165655	7.9692246164682725	6.640540827540147	3.3147386639651093	7.3812626070283756	3.0961772559586667	4.704011263158588	3.6411147025029873	5.361694728480876	4.7980259219130055	2.6414174829916144	8.692753333175775	8.44634735087102	12.429871407260006	9.353975181832322	10.17371888655275	7.601640180834959	6.526810781425564	2.886348003382389	7.7588937850983015	3.245620918138349	6.317992992176836	5.67335316657654	4.760725210998636	5.407080958804802	20.0	0.9144722656770623	1.0578707466586708	0.9606597035615887	1.0569687238543999	1.0743114874247353	0.9357170728235434	0.9540451721708172	1.087721725367478	0.9430378716302114	0.7881596680751214	1.1875912209096038	1.039444341846767	0.2982691992728963	0.24371148256214248	0.2545097286110931	0.2035095895538681	0.06384927079348536	0.1324478598986202	0.5795101870836601	0.4204898129163394	0.8691879094389636	1.261694059375576	1.598778111755034E-4	1.598778111755033E-4	-17497.698277943153	0.0	-344.23954846483923
60000	-17834.51417173464	-346.9703405420392	-17487.5438311926	7.268245769015838	2010.863261080299	122.40314326427252	5.109684057958453	2013.0218227913565	0.09472335133637635	2.4874146388514804	5.817785729360474	11.62826596064828	6.870979672820994	5.325230468500439	3.52197314107531	4.040109193639203	4.62082354752636	5.448208368266611	4.544299908521957	4.434414056682389	4.958235533845935	3.723117288866606	5.90208241643217	6.992943048305288	3.9656384579169464	4.9334242286812815	4.827717135594322	7.025651505981123	7.416244926900441	7.611723866369738	7.409368182686743	5.588719896720332	3.8291848886988284	5.577321741494265	10.271485676165655	7.9692246164682725	6.640540827540147	3.3147386639651093	7.3812626070283756	3.0961772559586667	4.704011263158588	3.6411147025029873	5.361694728480876	4.7980259219130055	2.6414174829916144	8.692753333175775	8.44634735087102	12.429871407260006	9.353975181832322	10.17371888655275	7.601640180834959	6.526810781425564	2.886348003382389	7.7588937850983015	3.245620918138349	6.317992992176836	5.67335316657654	4.760725210998636	5.407080958804802	20.0	0.9036466232291868	1.0952226181365965	0.9605583011407877	1.0159759977188276	1.0724425192186995	0.9521539405559022	0.9749527096890014	1.0739070606396728	0.9549072181789021	0.7939272506362616	1.2230638486635228	0.9792419121926375	0.2950856634665671	0.2556274022178785	0.2483119529602284	0.20097498135532604	0.028214117919604	0.0930807349215237	0.4715103943271889	0.5284896056728102	0.7072026395022216	1.585751129841974	1.3797088743266222E-4	1.379708874326623E-4	-17487.5438311926	0.0	-339.67857202969446
65000	-17850.6932593172	-354.4761651050951	-17496.217094212105	7.205258141475074	2010.92624870784	127.54427457351778	5.216247801229236	2012.9152590480858	0.16510926981406504	2.4874146388514804	5.817785729360474	11.62826596064828	6.870979672820994	5.325230468500439	3.52197314107531	4.040109193639203	4.62082354752636	5.448208368266611	4.544299908521957	4.434414056682389	4.958235533845935	3.723117288866606	5.90208241643217	6.992943048305288	3.9656384579169464	4.9334242286812815	4.827717135594322	7.025651505981123	7.416244926900441	7.611723866369738	7.409368182686743	5.588719896720332	3.8291848886988284	5.577321741494265	10.271485676165655	7.9692246164682725	6.640540827540147	3.3147386639651093	7.3812626070283756	3.0961772559586667	4.704011263158588	3.6411147025029873	5.361694728480876	4.7980259219130055	2.6414174829916144	8.692753333175775	8.44634735087102	12.429871407260006	9.353975181832322	10.17371888655275	7.601640180834959	6.526810781425564	2.886348003382389	7.7588937850983015	3.245620918138349	6.317992992176836	5.67335316657654	4.760725210998636	5.407080958804802	20.0	0.9001588302258811	1.1245917216180066	0.9496183768086153	1.0262526025799377	1.05928819196051	0.9400902768070495	0.953359715219009	1.0486944276219203	0.9584683870944233	0.81211538054324	1.2244340156744937	1.002928073846912	0.2930054699706838	0.25509337268954496	0.25695255921817767	0.1949485981215936	0.03338169587726966	0.08741868130588766	0.48681184777905406	0.5131881522209457	0.7301527767623356	1.5398385956330407	1.3421592203569167E-4	1.3421592203569172E-4	-17496.217094212105	0.0	-346.6643616322612
70000	-17850.366484045742	-340.6639865933263	-17509.702497452417	7.277441614979978	2010.854065234335	124.41753166363968	5.216703195908448	2012.9148036534066	0.09794044922089021	2.4874146388514804	5.817785729360474	11.62826596064828	6.870979672820994	5.325230468500439	3.52197314107531	4.040109193639203	4.62082354752636	5.448208368266611	4.544299908521957	4.434414056682389	4.958235533845935	3.723117288866606	5.90208241643217	6.992943048305288	3.9656384579169464	4.9334242286812815	4.827717135594322	7.025651505981123	7.416244926900441	7.611723866369738	7.409368182686743	5.588719896720332	3.8291848886988284	5.577321741494265	10.271485676165655	7.9692246164682725	6.640540827540147	3.3147386639651093	7.3812626070283756	3.0961772559586667	4.704011263158588	3.6411147025029873	5.361694728480876	4.7980259219130055	2.6414174829916144	8.692753333175775	8.44634735087102	12.429871407260006	9.353975181832322	10.17371888655275	7.601640180834959	6.526810781425564	2.886348003382389	7.7588937850983015	3.245620918138349	6.317992992176836	5.67335316657654	4.760725210998636	5.407080958804802	20.0	0.9141285360781998	1.1432798704330112	0.9177541143590828	1.0463347369524292	1.0730850198942683	0.9054177222830092	0.9327798746778051	1.0581037976387502	0.9745344413628954	0.8186806418183119	1.2256713519909022	0.9902298925113338	0.28113195662111545	0.2515643964759749	0.25915775125243334	0.20814589565047642	0.14203946513671753	0.27198264189854504	0.511227482971497	0.4887725170285031	0.7667729697866218	1.466578647515546	1.6987240142868912E-4	1.6987240142868915E-4	-17509.702497452417	0.0	-332.6533067275579
75000	-17850.188835173667	-353.042427412826	-17497.14640776084	9.592250141734045	2008.539256707581	139.45363478516265	5.485097135429938	2012.646409713885	0.16319177174706195	2.4874146388514804	5.817785729360474	11.62826596064828	6.870979672820994	5.325230468500439	3.52197314107531	4.040109193639203	4.62082354752636	5.448208368266611	4.544299908521957	4.434414056682389	4.958235533845935	3.723117288866606	5.90208241643217	6.992943048305288	3.9656384579169464	4.9334242286812815	4.827717135594322	7.025651505981123	7.416244926900441	7.611723866369738	7.409368182686743	5.588719896720332	3.8291848886988284	5.577321741494265	10.271485676165655	7.9692246164682725	6.640540827540147	3.3147386639651093	7.3812626070283756	3.0961772559586667	4.704011263158588	3.6411147025029873	5.361694728480876	4.7980259219130055	2.6414174829916144	8.692753333175775	8.44634735087102	12.429871407260006	9.353975181832322	10.17371888655275	7.601640180834959	6.526810781425564	2.886348003382389	7.7588937850983015	3.245620918138349	6.317992992176836	5.67335316657654	4.760725210998636	5.407080958804802	20.0	0.9023961102996046	1.081136653377725	0.946105861967292	1.0389274482073256	1.1180214266528774	0.9134124994951759	0.9390505618083469	1.0991369827614303	0.9587683300636207	0.8138663282969616	1.239808707374326	0.9493690896953129	0.2859350811041763	0.25130507846505395	0.25400834760736574	0.2087514928234042	0.1540484626221477	0.0982063024289234	0.4612429770481401	0.5387570229518601	0.6918028844003746	1.6165588664105761	1.3042326023084385E-4	1.3042326023084388E-4	-17497.14640776084	0.0	-345.03728408546357
80000	-17852.794054860224	-347.34400225327664	-17505.450052606946	11.47112451866704	2006.660382330648	160.02434189921667	6.484129201741136	2011.6473776475739	0.16330876314376014	2.4874146388514804	5.817785729360474	11.62826596064828	6.870979672820994	5.325230468500439	3.52197314107531	4.040109193639203	4.62082354752636	5.448208368266611	4.544299908521957	4.434414056682389	4.958235533845935	3.723117288866606	5.90208241643217	6.992943048305288	3.9656384579169464	4.9334242286812815	4.827717135594322	7.025651505981123	7.416244926900441	7.611723866369738	7.409368182686743	5.588719896720332	3.8291848886988284	5.577321741494265	10.271485676165655	7.9692246164682725	6.640540827540147	3.3147386639651093	7.3812626070283756	3.0961772559586667	4.704011263158588	3.6411147025029873	5.361694728480876	4.7980259219130055	2.6414174829916144	8.692753333175775	8.44634735087102	12.429871407260006	9.353975181832322	10.17371888655275	7.601640180834959	6.526810781425564	2.886348003382389	7.7588937850983015	3.245620918138349	6.317992992176836	5.67335316657654	4.760725210998636	5.407080958804802	20.0	0.9260995798866171	1.0702165141885525	0.928666629970236	1.026903615288071	1.142994831853545	0.9051188288129783	0.9450434992850112	1.0939278012445552	0.9558269299112849	0.8075620836867785	1.221415184509147	0.9762245013632217	0.28949958502239714	0.24964038666294608	0.2496368695281508	0.2112231587865061	0.05378939358165557	0.28557117653375674	0.4949085551299832	0.5050914448700174	0.7422967567864127	1.5155441484160728	1.2011387787575207E-4	1.2011387787575197E-4	-17505.450052606946	0.0	-339.2728673786041
85000	-17853.856878808387	-352.427745806539	-17501.429133001846	12.63580945431983	2005.4956973949952	161.06573240929032	6.9183628055324515	2011.2131440437824	0.1946086663360478	2.4874146388514804	5.817785729360474	11.62826596064828	6.870979672820994	5.325230468500439	3.52197314107531	4.040109193639203	4.62082354752636	5.448208368266611	4.544299908521957	4.434414056682389	4.958235533845935	3.723117288866606	5.90208241643217	6.992943048305288	3.9656384579169464	4.9334242286812815	4.827717135594322	7.025651505981123	7.416244926900441	7.611723866369738	7.409368182686743	5.588719896720332	3.8291848886988284	5.577321741494265	10.271485676165655	7.9692246164682725	6.640540827540147	3.3147386639651093	7.3812626070283756	3.0961772559586667	4.704011263158588	3.6411147025029873	5.361694728480876	4.7980259219130055	2.6414174829916144	8.692753333175775	8.44634735087102	12.429871407260006	9.353975181832322	10.17371888655275	7.601640180834959	6.526810781425564	2.886348003382389	7.7588937850983015	3.245620918138349	6.317992992176836	5.67335316657654	4.760725210998636	5.407080958804802	20.0	0.9123250429424105	1.0609007989874497	0.9276446479323699	1.0558633998872033	1.1681076529663146	0.8751584572842518	0.9214906827315694	1.1125337736980712	0.9470555542896245	0.7967453132992764	1.2428215222855943	0.9793531536958627	0.29345608810590695	0.250458118921258	0.25244980524553573	0.2036359877272994	0.023547178393802402	0.39943009794190204	0.46789190032559524	0.5321080996744054	0.7017753816098448	1.596608544802957	1.1998978704736236E-4	1.1998978704736243E-4	-17501.429133001846	0.0	-344.0178285578312
90000	-17847.34941179274	-344.957253719852	-17502.39215807289	11.623301680397867	2006.5082051689171	145.25512922613353	6.428803974863293	2011.7027028744517	0.1378193912471444	2.4874146388514804	5.817785729360474	11.62826596064828	6.870979672820994	5.325230468500439	3.52197314107531	4.040109193639203	4.62082354752636	5.448208368266611	4.544299908521957	4.434414056682389	4.958235533845935	3.723117288866606	5.90208241643217	6.992943048305288	3.9656384579169464	4.9334242286812815	4.827717135594322	7.025651505981123	7.416244926900441	7.611723866369738	7.409368182686743	5.588719896720332	3.8291848886988284	5.577321741494265	10.271485676165655	7.9692246164682725	6.640540827540147	3.3147386639651093	7.3812626070283756	3.0961772559586667	4.704011263158588	3.6411147025029873	5.361694728480876	4.7980259219130055	2.6414174829916144	8.692753333175775	8.44634735087102	12.429871407260006	9.353975181832322	10.17371888655275	7.601640180834959	6.526810781425564	2.886348003382389	7.7588937850983015	3.245620918138349	6.317992992176836	5.67335316657654	4.760725210998636	5.407080958804802	20.0	0.9098701476753919	1.0925059261287215	0.8879039592530003	1.0468932344660553	1.16815948474728	0.8946672477295516	0.8992785073630584	1.1231531532098549	0.9351531787325386	0.7870098877628413	1.2714817648115058	0.9839235081201998	0.28481185062258974	0.2566683554687184	0.25609381483301713	0.20242597907567483	0.06446012481489084	0.2704336362614119	0.5585849241596234	0.4414150758403771	0.8378028088129784	1.3244810261727555	1.3263038741431329E-4	1.3263038741431326E-4	-17502.39215807289	0.0	-336.9665826593314
95000	-17841.482169353807	-348.20146998792376	-17493.28069936588	11.571032034981938	2006.560474814333	154.41245798043389	7.202458596114059	2010.929048253201	0.11046548363516326	2.4874146388514804	5.817785729360474	11.62826596064828	6.870979672820994	5.325230468500439	3.52197314107531	4.040109193639203	4.62082354752636	5.448208368266611	4.544299908521957	4.434414056682389	4.958235533845935	3.723117288866606	5.90208241643217	6.992943048305288	3.9656384579169464	4.9334242286812815	4.827717135594322	7.025651505981123	7.416244926900441	7.611723866369738	7.409368182686743	5.588719896720332	3.8291848886988284	5.577321741494265	10.271485676165655	7.9692246164682725	6.640540827540147	3.3147386639651093	7.3812626070283756	3.0961772559586667	4.704011263158588	3.6411147025029873	5.361694728480876	4.7980259219130055	2.6414174829916144	8.692753333175775	8.44634735087102	12.429871407260006	9.353975181832322	10.17371888655275	7.601640180834959	6.526810781425564	2.886348003382389	7.7588937850983015	3.245620918138349	6.317992992176836	5.67335316657654	4.760725210998636	5.407080958804802	20.0	0.9080423751785037	1.092056499878629	0.8593302247324953	1.0699571284090414	1.2212395947585686	0.8493741770427629	0.8779146800707749	1.1168796054601515	0.9519730028906112	0.779140580024187	1.2870230613760847	0.9870690701781891	0.2912124916708802	0.25417680470032716	0.2517791532010175	0.20283155042777523	0.1555609137777564	0.771730254501676	0.492253399801799	0.5077466001982011	0.7383143782875047	1.5235110327528287	1.2904065599140816E-4	1.2904065599140827E-4	-17493.28069936588	0.0	-339.2906781034838
100000	-17851.045044131748	-353.17214866339356	-17497.872895468354	11.62461330763991	2006.506893541675	156.87202591885907	6.286048791072408	2011.8454580582425	0.11797304546705809	2.4874146388514804	5.817785729360474	11.62826596064828	6.870979672820994	5.325230468500439	3.52197314107531	4.040109193639203	4.62082354752636	5.448208368266611	4.544299908521957	4.434414056682389	4.958235533845935	3.723117288866606	5.90208241643217	6.992943048305288	3.9656384579169464	4.9334242286812815	4.827717135594322	7.025651505981123	7.416244926900441	7.611723866369738	7.409368182686743	5.588719896720332	3.8291848886988284	5.577321741494265	10.271485676165655	7.9692246164682725	6.640540827540147	3.3147386639651093	7.3812626070283756	3.0961772559586667	4.704011263158588	3.6411147025029873	5.361694728480876	4.7980259219130055	2.6414174829916144	8.692753333175775	8.44634735087102	12.429871407260006	9.353975181832322	10.17371888655275	7.601640180834959	6.526810781425564	2.886348003382389	7.7588937850983015	3.245620918138349	6.317992992176836	5.67335316657654	4.760725210998636	5.407080958804802	20.0	0.8810149750366529	1.1088166966711313	0.8269518273101965	1.1153481599111654	1.180909505856344	0.8869588352145115	0.871999057494991	1.1096644658184844	0.9509089968807265	0.7955216703253986	1.2985101366138982	0.9733956728664999	0.2935378804764244	0.24722601055037527	0.25653799725820214	0.20269811171499844	0.09646285896502285	0.1974679609415961	0.5354510257251852	0.46454897427481523	0.8031050497992965	1.3938950793277978	1.1313148905733959E-4	1.1313148905733953E-4	-17497.872895468354	0.0	-345.538250869884
105000	-17844.147758606923	-341.83296591805606	-17502.314792688867	14.640713804267978	2003.490793045047	171.1297512847093	7.0951421890167	2011.0363646602982	0.11534861344475293	2.4874146388514804	5.817785729360474	11.62826596064828	6.870979672820994	5.325230468500439	3.52197314107531	4.040109193639203	4.62082354752636	5.448208368266611	4.544299908521957	4.434414056682389	4.958235533845935	3.723117288866606	5.90208241643217	6.992943048305288	3.9656384579169464	4.9334242286812815	4.827717135594322	7.025651505981123	7.416244926900441	7.611723866369738	7.409368182686743	5.588719896720332	3.8291848886988284	5.577321741494265	10.271485676165655	7.9692246164682725	6.640540827540147	3.3147386639651093	7.3812626070283756	3.0961772559586667	4.704011263158588	3.6411147025029873	5.361694728480876	4.7980259219130055	2.6414174829916144	8.692753333175775	8.44634735087102	12.429871407260006	9.353975181832322	10.17371888655275	7.601640180834959	6.526810781425564	2.886348003382389	7.7588937850983015	3.245620918138349	6.317992992176836	5.67335316657654	4.760725210998636	5.407080958804802	20.0	0.8626031636139454	1.1179203208462172	0.8382308726850354	1.107042503296416	1.162727993907131	0.9114751456512561	0.8978628294774934	1.106962901022985	0.9200894816598629	0.784638454597398	1.328751849776897	0.9616944834653623	0.28928603296414546	0.25198391272347664	0.2585944382331852	0.2001356160791929	0.04331115920796962	0.07888203758533906	0.48974595532982995	0.5102540446701698	0.7345535463518438	1.5310347056155682	1.1916870796913912E-4	1.1916870796913917E-4	-17502.314792688867	0.0	-334.5798756864622
110000	-17849.839029937117	-352.50983452081726	-17497.3291954163	12.620233591163572	2005.5112732581515	171.03669060105793	6.321924844289789	2011.8095820050253	0.18252815134619144	2.4874146388514804	5.817785729360474	11.62826596064828	6.870979672820994	5.325230468500439	3.52197314107531	4.040109193639203	4.62082354752636	5.448208368266611	4.544299908521957	4.434414056682389	4.958235533845935	3.723117288866606	5.90208241643217	6.992943048305288	3.9656384579169464	4.9334242286812815	4.827717135594322	7.025651505981123	7.416244926900441	7.611723866369738	7.409368182686743	5.588719896720332	3.8291848886988284	5.577321741494265	10.271485676165655	7.9692246164682725	6.640540827540147	3.3147386639651093	7.3812626070283756	3.0961772559586667	4.704011263158588	3.6411147025029873	5.361694728480876	4.7980259219130055	2.6414174829916144	8.692753333175775	8.44634735087102	12.429871407260006	9.353975181832322	10.17371888655275	7.601640180834959	6.526810781425564	2.886348003382389	7.7588937850983015	3.245620918138349	6.317992992176836	5.67335316657654	4.760725210998636	5.407080958804802	20.0	0.862113660592559	1.1131139090807862	0.837047471924222	1.1066628000142706	1.1821141672013513	0.8989479911868122	0.9100512788161871	1.1101440388834731	0.9219890000202727	0.7853164431554566	1.343541316532908	0.9289579225917008	0.29243705693011557	0.2504612630687536	0.2561294882123331	0.2009721917887979	0.14203111640926888	0.05866657159646642	0.46859532732229525	0.5314046726777049	0.7028304281894079	1.5944978880505707	1.0168908665945807E-4	1.0168908665945805E-4	-17497.3291954163	0.0	-344.7232205008512
115000	-17843.720403942883	-350.8136762498191	-17492.906727693065	12.269782451197447	2005.8617243981175	175.13389181426444	7.309188054669635	2010.8223187946453	0.15725923366667816	2.4874146388514804	5.817785729360474	11.62826596064828	6.870979672820994	5.325230468500439	3.52197314107531	4.040109193639203	4.62082354752636	5.448208368266611	4.544299908521957	4.434414056682389	4.958235533845935	3.723117288866606	5.90208241643217	6.992943048305288	3.9656384579169464	4.9334242286812815	4.827717135594322	7.025651505981123	7.416244926900441	7.611723866369738	7.409368182686743	5.588719896720332	3.8291848886988284	5.577321741494265	10.271485676165655	7.9692246164682725	6.640540827540147	3.3147386639651093	7.3812626070283756	3.0961772559586667	4.704011263158588	3.6411147025029873	5.361694728480876	4.7980259219130055	2.6414174829916144	8.692753333175775	8.44634735087102	12.429871407260006	9.353975181832322	10.17371888655275	7.601640180834959	6.526810781425564	2.886348003382389	7.7588937850983015	3.245620918138349	6.317992992176836	5.67335316657654	4.760725210998636	5.407080958804802	20.0	0.8754926178141421	1.0768479978711663	0.8403852872303519	1.1186860524004556	1.197891207158975	0.8906968375249108	0.894559603254798	1.1160344561826838	0.9333868374308103	0.7865650964231631	1.318398496390168	0.951055510318375	0.285294495642952	0.25687002257991864	0.25257685644290157	0.20525862533422787	0.1191834404484669	0.038322389158287146	0.4773505023326335	0.5226494976673661	0.7159620217896935	1.5682276861098268	1.2206799818698559E-4	1.2206799818698571E-4	-17492.906727693065	0.0	-343.1788525373702
120000	-17840.85974423302	-345.8934101184732	-17494.966334114546	14.011817921719075	2004.119688927596	173.5762852575518	6.674104817169745	2011.4574020321452	0.13278534973990969	2.4874146388514804	5.817785729360474	11.62826596064828	6.870979672820994	5.325230468500439	3.52197314107531	4.040109193639203	4.62082354752636	5.448208368266611	4.544299908521957	4.434414056682389	4.958235533845935	3.723117288866606	5.90208241643217	6.992943048305288	3.9656384579169464	4.9334242286812815	4.827717135594322	7.025651505981123	7.416244926900441	7.611723866369738	7.409368182686743	5.588719896720332	3.8291848886988284	5.577321741494265	10.271485676165655	7.9692246164682725	6.640540827540147	3.3147386639651093	7.3812626070283756	3.0961772559586667	4.704011263158588	3.6411147025029873	5.361694728480876	4.7980259219130055	2.6414174829916144	8.692753333175775	8.44634735087102	12.429871407260006	9.353975181832322	10.17371888655275	7.601640180834959	6.526810781425564	2.886348003382389	7.7588937850983015	3.245620918138349	6.317992992176836	5.67335316657654	4.760725210998636	5.407080958804802	20.0	0.8681441574965217	1.0806523161019683	0.8564734409746194	1.120520269628673	1.1796366263039602	0.8945731894942598	0.8640713715743698	1.1109033591967783	0.9464362243912752	0.7975995888520928	1.2968694943493386	0.9841199616361439	0.28503845934083105	0.25290766756962174	0.2597822345130551	0.20227163857649225	0.24067054974013904	0.07673147107786299	0.46859320827086787	0.5314067917291323	0.7028272498951842	1.594504246336825	1.1565272723778529E-4	1.1565272723778531E-4	-17494.966334114546	0.0	-338.131641054983
125000	-17848.241248575385	-352.7191569290568	-17495.52209164633	13.391996775906332	2004.7395100734086	189.37998441709854	7.2552316410183995	2010.8762752082966	0.19502503488877493	2.4874146388514804	5.817785729360474	11.62826596064828	6.870979672820994	5.325230468500439	3.52197314107531	4.040109193639203	4.62082354752636	5.448208368266611	4.544299908521957	4.434414056682389	4.958235533845935	3.723117288866606	5.90208241643217	6.992943048305288	3.9656384579169464	4.9334242286812815	4.827717135594322	7.025651505981123	7.416244926900441	7.611723866369738	7.409368182686743	5.588719896720332	3.8291848886988284	5.577321741494265	10.271485676165655	7.9692246164682725	6.640540827540147	3.3147386639651093	7.3812626070283756	3.0961772559586667	4.704011263158588	3.6411147025029873	5.361694728480876	4.7980259219130055	2.6414174829916144	8.692753333175775	8.44634735087102	12.429871407260006	9.353975181832322	10.17371888655275	7.601640180834959	6.526810781425564	2.886348003382389	7.7588937850983015	3.245620918138349	6.317992992176836	5.67335316657654	4.760725210998636	5.407080958804802	20.0	0.8760469404366196	1.068504737867877	0.8223172707915847	1.118328933665889	1.1970042702315087	0.9177978470065243	0.8537000432451779	1.12064133553354	0.9591822165277876	0.8149762142217218	1.2894984917843457	0.9620016986874259	0.28627121655435195	0.2552137597884067	0.2523818497872086	0.20613317387003283	0.17757060918145612	0.19458814822717976	0.48033264014350063	0.5196673598565006	0.7204348303567538	1.5592796796548953	1.0662115398472221E-4	1.0662115398472227E-4	-17495.52209164633	0.0	-344.5479093556705
130000	-17846.23144636938	-355.66525522103547	-17490.566191148344	11.680836568341425	2006.4506702809736	167.8034684330159	6.499417800492305	2011.6320890488228	0.14527055882444093	2.4874146388514804	5.817785729360474	11.62826596064828	6.870979672820994	5.325230468500439	3.52197314107531	4.040109193639203	4.62082354752636	5.448208368266611	4.544299908521957	4.434414056682389	4.958235533845935	3.723117288866606	5.90208241643217	6.992943048305288	3.9656384579169464	4.9334242286812815	4.827717135594322	7.025651505981123	7.416244926900441	7.611723866369738	7.409368182686743	5.588719896720332	3.8291848886988284	5.577321741494265	10.271485676165655	7.9692246164682725	6.640540827540147	3.3147386639651093	7.3812626070283756	3.0961772559586667	4.704011263158588	3.6411147025029873	5.361694728480876	4.7980259219130055	2.6414174829916144	8.692753333175775	8.44634735087102	12.429871407260006	9.353975181832322	10.17371888655275	7.601640180834959	6.526810781425564	2.886348003382389	7.7588937850983015	3.245620918138349	6.317992992176836	5.67335316657654	4.760725210998636	5.407080958804802	20.0	0.9048893151086047	1.08017758796378	0.8192540827169539	1.0954797557262237	1.2050956990763004	0.8951035594081402	0.8203734003342958	1.1349543116792191	0.9567551456038531	0.8103532174220733	1.2921691718937705	0.9853947530667873	0.28699810499418293	0.2469460328375171	0.252466871904167	0.2135889902641332	0.08954801905689642	0.14240787805259586	0.49960659161102655	0.5003934083889748	0.749343184266792	1.5014475293380727	1.1034544182062032E-4	1.1034544182062021E-4	-17490.566191148344	0.0	-347.9927262035162
